StrikerName,BatRuns,WagonWheel
Gerhard Erasmus,0,Long Off
Gerhard Erasmus,0,Long Off
Gerhard Erasmus,0,Long Off
Stephan Baard,0,Third Man
Stephan Baard,0,Third Man
Stephan Baard,1,Mid Wicket
Gerhard Erasmus,0,Fine Leg
Gerhard Erasmus,0,Covers
Gerhard Erasmus,0,Long Off
Stephan Baard,0,Long Off
Stephan Baard,4,Square Leg
Stephan Baard,0,Long Off
Stephan Baard,0,NULL
Jan Nicol Loftie,1,Long Off
Gerhard Erasmus,2,Third Man
Jan Nicol Loftie,2,Square Leg
Jan Nicol Loftie,1,Point
Gerhard Erasmus,0,Covers
Gerhard Erasmus,1,Square Leg
Jan Nicol Loftie,1,Fine Leg
Gerhard Erasmus,0,Fine Leg
Jan Nicol Loftie,0,Third Man
David Wiese,2,Fine Leg
David Wiese,1,Point
Gerhard Erasmus,1,Point
David Wiese,0,Fine Leg
David Wiese,0,Long Off
Gerhard Erasmus,0,Covers
Gerhard Erasmus,1,Point
David Wiese,1,Covers
Gerhard Erasmus,4,Mid Wicket
Gerhard Erasmus,1,Third Man
David Wiese,4,Third Man
Gerhard Erasmus,1,Point
David Wiese,0,Long On
David Wiese,0,Point
David Wiese,2,Mid Wicket
David Wiese,1,Covers
Gerhard Erasmus,1,Square Leg
Gerhard Erasmus,0,Covers
Gerhard Erasmus,0,Covers
Gerhard Erasmus,5,Fine Leg
Gerhard Erasmus,0,Third Man
JJ Smit,1,Point
David Wiese,3,Fine Leg
JJ Smit,1,Covers
JJ Smit,0,Third Man
JJ Smit,1,Long Off
David Wiese,1,Covers
JJ Smit,1,Long Off
David Wiese,5,Point
David Wiese,1,Long On
JJ Smit,4,Third Man
David Wiese,1,Covers
JJ Smit,1,Mid Wicket
David Wiese,0,Covers
David Wiese,1,Covers
JJ Smit,0,Long On
JJ Smit,0,Covers
David Wiese,0,Mid Wicket
David Wiese,0,Covers
David Wiese,1,Covers
Zane Green,0,NULL
Jan Frylinck,1,Covers
David Wiese,0,Mid Wicket
Jan Frylinck,0,Third Man
Jan Frylinck,0,Long On
Jan Frylinck,2,Square Leg
Jan Frylinck,4,Fine Leg
Jan Frylinck,0,Third Man
Jan Frylinck,1,Covers
Jan Frylinck,1,Square Leg
David Wiese,1,Long On
Jan Frylinck,0,Third Man
Jan Frylinck,5,Point
David Wiese,3,Mid Wicket
Jan Frylinck,2,Point
David Wiese,1,Mid Wicket
Jan Frylinck,0,Third Man
Jan Frylinck,1,Fine Leg
Jan Frylinck,0,Long Off
Jan Frylinck,1,Mid Wicket
David Wiese,0,Long Off
Jan Frylinck,2,Mid Wicket
Ruben Trumpelmann,0,Point
Ruben Trumpelmann,0,Fine Leg
Ruben Trumpelmann,6,Long On
Ruben Trumpelmann,4,Mid Wicket
Ruben Trumpelmann,2,Mid Wicket
Ruben Trumpelmann,1,Square Leg
Lokesh Rahul,1,Square Leg
Rohit Sharma,0,Third Man
Rohit Sharma,4,Fine Leg
Rohit Sharma,1,Square Leg
Lokesh Rahul,0,Point
Lokesh Rahul,0,Long Off
Rohit Sharma,0,Mid Wicket
Rohit Sharma,0,Long Off
Rohit Sharma,4,Long Off
Rohit Sharma,0,Long On
Rohit Sharma,6,Square Leg
Rohit Sharma,1,Third Man
Rohit Sharma,4,Long Off
Rohit Sharma,0,Long On
Rohit Sharma,0,Mid Wicket
Rohit Sharma,2,Long On
Rohit Sharma,2,Mid Wicket
Rohit Sharma,1,Square Leg
Rohit Sharma,1,Mid Wicket
Lokesh Rahul,6,Mid Wicket
Lokesh Rahul,0,Point
Lokesh Rahul,0,Third Man
Lokesh Rahul,0,Third Man
Lokesh Rahul,0,Long Off
Rohit Sharma,0,Point
Rohit Sharma,4,Covers
Rohit Sharma,0,Long On
Rohit Sharma,6,Long On
Rohit Sharma,0,Point
Rohit Sharma,1,Mid Wicket
Rohit Sharma,1,Mid Wicket
Lokesh Rahul,4,Covers
Lokesh Rahul,1,Mid Wicket
Rohit Sharma,1,Mid Wicket
Lokesh Rahul,2,Covers
Lokesh Rahul,1,Square Leg
Lokesh Rahul,1,Mid Wicket
Rohit Sharma,1,Square Leg
Lokesh Rahul,1,Mid Wicket
Rohit Sharma,1,Square Leg
Lokesh Rahul,1,Long On
Rohit Sharma,4,Square Leg
Lokesh Rahul,1,Long On
Rohit Sharma,4,Fine Leg
Rohit Sharma,0,Covers
Rohit Sharma,0,Fine Leg
Rohit Sharma,1,Mid Wicket
Lokesh Rahul,1,Long On
Lokesh Rahul,1,Long Off
Rohit Sharma,0,Long On
Rohit Sharma,0,Point
Rohit Sharma,4,Long Off
Rohit Sharma,1,Long On
Lokesh Rahul,1,Long Off
Lokesh Rahul,1,Mid Wicket
Rohit Sharma,1,Point
Lokesh Rahul,6,Fine Leg
Lokesh Rahul,1,Mid Wicket
Rohit Sharma,0,Point
Lokesh Rahul,1,Point
Lokesh Rahul,1,Mid Wicket
Suryakumar Yadav,0,Long Off
Suryakumar Yadav,2,Point
Suryakumar Yadav,4,Covers
Suryakumar Yadav,1,Covers
Lokesh Rahul,1,Long On
Lokesh Rahul,1,Covers
Suryakumar Yadav,1,Long On
Lokesh Rahul,2,Covers
Lokesh Rahul,4,Mid Wicket
Lokesh Rahul,1,Third Man
Suryakumar Yadav,0,Long Off
Lokesh Rahul,1,Point
Suryakumar Yadav,4,Fine Leg
Suryakumar Yadav,0,Point
Suryakumar Yadav,0,Third Man
Suryakumar Yadav,1,Long Off
Lokesh Rahul,0,Point
Suryakumar Yadav,1,Point
Lokesh Rahul,4,Long Off
Lokesh Rahul,1,Fine Leg
Suryakumar Yadav,0,Third Man
Suryakumar Yadav,4,Mid Wicket
Suryakumar Yadav,1,Square Leg
Suryakumar Yadav,4,Point
Suryakumar Yadav,0,Covers
Suryakumar Yadav,1,Long Off
Lokesh Rahul,2,Mid Wicket
Lokesh Rahul,1,Long On
Suryakumar Yadav,1,Covers
Suryakumar Yadav,1,Square Leg
Lokesh Rahul,4,Long Off
Mohammad Rizwan,0,Long Off
Mohammad Rizwan,0,Covers
Mohammad Rizwan,0,Fine Leg
Mohammad Rizwan,0,Long Off
Mohammad Rizwan,1,Square Leg
Babar Azam,0,Point
Mohammad Rizwan,2,Square Leg
Mohammad Rizwan,0,Long On
Mohammad Rizwan,1,Covers
Babar Azam,1,Covers
Mohammad Rizwan,1,Square Leg
Babar Azam,1,Third Man
Babar Azam,0,Mid Wicket
Babar Azam,1,Covers
Mohammad Rizwan,1,Fine Leg
Babar Azam,0,Covers
Babar Azam,4,Covers
Babar Azam,1,Square Leg
Babar Azam,1,Fine Leg
Babar Azam,1,Fine Leg
Babar Azam,0,Covers
Babar Azam,1,Fine Leg
Babar Azam,0,Mid Wicket
Babar Azam,0,Mid Wicket
Babar Azam,0,Long Off
Babar Azam,1,Covers
Mohammad Rizwan,0,Long Off
Babar Azam,2,Long On
Babar Azam,4,Mid Wicket
Babar Azam,1,Third Man
Mohammad Rizwan,6,Mid Wicket
Mohammad Rizwan,0,Long On
Mohammad Rizwan,1,Square Leg
Mohammad Rizwan,0,Fine Leg
Mohammad Rizwan,1,Square Leg
Babar Azam,1,Third Man
Mohammad Rizwan,0,Fine Leg
Mohammad Rizwan,1,Long On
Babar Azam,0,Third Man
Mohammad Rizwan,0,Fine Leg
Fakhar Zaman,0,Mid Wicket
Fakhar Zaman,1,Covers
Babar Azam,1,Mid Wicket
Fakhar Zaman,0,Long Off
Fakhar Zaman,1,Long On
Fakhar Zaman,1,Long On
Babar Azam,2,Mid Wicket
Babar Azam,1,Long On
Fakhar Zaman,1,Covers
Babar Azam,1,Fine Leg
Babar Azam,1,Long On
Fakhar Zaman,0,Long Off
Babar Azam,6,Mid Wicket
Babar Azam,2,Fine Leg
Babar Azam,1,Long Off
Fakhar Zaman,1,Long On
Babar Azam,1,Covers
Fakhar Zaman,1,Mid Wicket
Fakhar Zaman,2,Point
Fakhar Zaman,0,Point
Fakhar Zaman,0,Point
Fakhar Zaman,0,Mid Wicket
Mohammad Hafeez,0,Covers
Mohammad Hafeez,1,Mid Wicket
Mohammad Hafeez,0,Covers
Mohammad Hafeez,1,Covers
Babar Azam,0,Long Off
Babar Azam,1,Mid Wicket
Mohammad Hafeez,2,Long On
Mohammad Hafeez,4,Long Off
Babar Azam,4,Square Leg
Babar Azam,1,Square Leg
Mohammad Hafeez,0,Fine Leg
Mohammad Hafeez,0,Point
Mohammad Hafeez,1,Long On
Babar Azam,1,Mid Wicket
Babar Azam,0,Covers
Babar Azam,1,Third Man
Babar Azam,4,Mid Wicket
Babar Azam,4,Third Man
Babar Azam,1,Mid Wicket
Mohammad Hafeez,1,Long Off
Babar Azam,1,Long On
Babar Azam,1,Fine Leg
Babar Azam,1,Long On
Mohammad Hafeez,4,Covers
Mohammad Hafeez,2,Covers
Mohammad Hafeez,1,Third Man
Babar Azam,1,Long On
Mohammad Hafeez,0,Third Man
Babar Azam,1,Square Leg
Mohammad Hafeez,6,Long On
Mohammad Hafeez,0,Third Man
Mohammad Hafeez,4,Covers
Mohammad Hafeez,4,Square Leg
Mohammad Hafeez,0,NULL
Babar Azam,1,Mid Wicket
Shoaib Malik,1,Point
Babar Azam,6,Long On
Babar Azam,1,Point
Shoaib Malik,2,Mid Wicket
Shoaib Malik,1,Square Leg
Shoaib Malik,1,Long On
Babar Azam,0,Covers
Babar Azam,1,Point
Shoaib Malik,6,Long Off
Shoaib Malik,1,Mid Wicket
Babar Azam,6,Long On
Shoaib Malik,1,Long On
Babar Azam,2,Mid Wicket
Babar Azam,0,Long On
Shoaib Malik,2,Mid Wicket
Shoaib Malik,2,Mid Wicket
Shoaib Malik,0,Long On
Asif Ali,1,Mid Wicket
Shoaib Malik,2,Mid Wicket
Shoaib Malik,6,Mid Wicket
Shoaib Malik,1,Long Off
Asif Ali,1,Long On
Shoaib Malik,6,Long On
Asif Ali,2,Mid Wicket
Asif Ali,1,Long Off
Shoaib Malik,6,Mid Wicket
Shoaib Malik,4,Square Leg
Shoaib Malik,6,Long On
Shoaib Malik,1,Fine Leg
Shoaib Malik,6,Mid Wicket
George Munsey,0,Fine Leg
George Munsey,0,Long Off
George Munsey,1,Fine Leg
George Munsey,0,Long Off
George Munsey,4,Long Off
George Munsey,0,Covers
George Munsey,0,Long Off
Kyle Coetzer,0,Point
Kyle Coetzer,0,Third Man
Kyle Coetzer,4,Covers
Kyle Coetzer,0,Long Off
Kyle Coetzer,1,Long On
George Munsey,1,Long On
George Munsey,1,Fine Leg
George Munsey,1,Covers
George Munsey,1,Mid Wicket
Kyle Coetzer,0,Fine Leg
Kyle Coetzer,1,Mid Wicket
George Munsey,4,Covers
George Munsey,0,Mid Wicket
George Munsey,0,Long Off
Kyle Coetzer,0,Mid Wicket
Kyle Coetzer,0,Fine Leg
Kyle Coetzer,0,Mid Wicket
Kyle Coetzer,1,Square Leg
George Munsey,0,Third Man
George Munsey,0,Long Off
Kyle Coetzer,1,Square Leg
George Munsey,0,Point
George Munsey,1,Mid Wicket
Kyle Coetzer,1,Square Leg
George Munsey,0,Third Man
George Munsey,0,Fine Leg
Kyle Coetzer,0,Mid Wicket
Kyle Coetzer,0,Fine Leg
Kyle Coetzer,0,NULL
Matthew Cross,0,Point
Matthew Cross,1,Point
George Munsey,0,Long Off
Matthew Cross,0,Fine Leg
Matthew Cross,1,Fine Leg
George Munsey,1,Point
Matthew Cross,1,Fine Leg
George Munsey,1,Point
Matthew Cross,2,Point
George Munsey,0,Long On
George Munsey,1,Fine Leg
George Munsey,1,Fine Leg
George Munsey,1,Covers
Matthew Cross,1,Mid Wicket
George Munsey,1,Point
Matthew Cross,1,Long Off
George Munsey,0,Long On
Richie Berrington,0,Long On
Richie Berrington,0,Mid Wicket
Richie Berrington,0,Fine Leg
Richie Berrington,1,Square Leg
George Munsey,0,Long On
George Munsey,0,Point
Richie Berrington,1,Long Off
George Munsey,0,Point
George Munsey,1,Mid Wicket
Richie Berrington,0,Third Man
Richie Berrington,1,Long Off
George Munsey,1,Long On
George Munsey,0,Third Man
Dylan Budge,0,Point
Dylan Budge,0,NULL
Michael Leask,0,Fine Leg
Michael Leask,1,Covers
Richie Berrington,1,Square Leg
Richie Berrington,2,Mid Wicket
Richie Berrington,2,Covers
Michael Leask,0,Third Man
Michael Leask,1,Covers
Richie Berrington,1,Fine Leg
Richie Berrington,4,Covers
Richie Berrington,2,Long On
Richie Berrington,4,Mid Wicket
Michael Leask,0,Fine Leg
Michael Leask,0,Fine Leg
Michael Leask,0,Long Off
Michael Leask,4,Mid Wicket
Michael Leask,1,Long On
Richie Berrington,1,Mid Wicket
Richie Berrington,1,Covers
Michael Leask,4,Covers
Michael Leask,1,Long On
Richie Berrington,1,Square Leg
Michael Leask,1,Fine Leg
Richie Berrington,2,Mid Wicket
Michael Leask,1,Long On
Richie Berrington,0,Long Off
Richie Berrington,2,Mid Wicket
Richie Berrington,2,Square Leg
Richie Berrington,0,Fine Leg
Richie Berrington,1,Mid Wicket
Richie Berrington,1,Fine Leg
Richie Berrington,0,Third Man
Richie Berrington,4,Third Man
Richie Berrington,1,Third Man
Michael Leask,0,NULL
Chris Greaves,0,Third Man
Chris Greaves,0,Fine Leg
Richie Berrington,2,Mid Wicket
Richie Berrington,4,Square Leg
Richie Berrington,1,Square Leg
Chris Greaves,1,Long Off
Richie Berrington,0,Third Man
Richie Berrington,2,Mid Wicket
Chris Greaves,0,Fine Leg
Chris Greaves,1,Square Leg
Richie Berrington,0,Mid Wicket
Richie Berrington,6,Long On
Richie Berrington,2,Square Leg
Richie Berrington,2,Covers
Chris Greaves,0,Fine Leg
Chris Greaves,1,Covers
Richie Berrington,1,Square Leg
Chris Greaves,0,Third Man
Chris Greaves,1,Long Off
Richie Berrington,1,Long Off
Chris Greaves,1,Covers
Chris Greaves,1,Fine Leg
Chris Greaves,0,Third Man
Chris Greaves,0,NULL
Mark Watt,0,Long Off
Mark Watt,1,Covers
Richie Berrington,1,Mid Wicket
Mark Watt,1,Long Off
Hazratullah Zazai,1,Third Man
Hazratullah Zazai,1,Fine Leg
Mohammad Shahzad,4,Long Off
Mohammad Shahzad,0,Long On
Mohammad Shahzad,0,Fine Leg
Mohammad Shahzad,0,Third Man
Mohammad Shahzad,0,Mid Wicket
Hazratullah Zazai,1,Fine Leg
Mohammad Shahzad,0,Third Man
Mohammad Shahzad,0,Third Man
Mohammad Shahzad,0,Covers
Mohammad Shahzad,0,Third Man
Mohammad Shahzad,0,Fine Leg
Hazratullah Zazai,1,Covers
Mohammad Shahzad,0,Third Man
Rahmanullah Gurbaz,0,Third Man
Rahmanullah Gurbaz,4,Fine Leg
Rahmanullah Gurbaz,0,Point
Rahmanullah Gurbaz,0,Covers
Hazratullah Zazai,0,Mid Wicket
Gulbadin Naib,0,Third Man
Gulbadin Naib,0,Third Man
Gulbadin Naib,0,Point
Gulbadin Naib,0,Point
Gulbadin Naib,4,Third Man
Rahmanullah Gurbaz,1,Fine Leg
Gulbadin Naib,1,Third Man
Rahmanullah Gurbaz,0,Point
Rahmanullah Gurbaz,0,Fine Leg
Rahmanullah Gurbaz,1,Covers
Gulbadin Naib,0,Third Man
Rahmanullah Gurbaz,0,NULL
Najibullah Zadran,2,Covers
Najibullah Zadran,0,Long On
Najibullah Zadran,0,Long Off
Najibullah Zadran,0,Third Man
Najibullah Zadran,2,Square Leg
Gulbadin Naib,2,Mid Wicket
Gulbadin Naib,1,Long On
Najibullah Zadran,1,Mid Wicket
Gulbadin Naib,0,Fine Leg
Gulbadin Naib,1,Covers
Najibullah Zadran,0,Covers
Gulbadin Naib,1,Square Leg
Najibullah Zadran,1,Covers
Gulbadin Naib,1,Mid Wicket
Najibullah Zadran,4,Long On
Najibullah Zadran,0,Long On
Najibullah Zadran,1,Long On
Najibullah Zadran,1,Covers
Gulbadin Naib,1,Covers
Najibullah Zadran,1,Third Man
Gulbadin Naib,1,Square Leg
Najibullah Zadran,4,Long On
Najibullah Zadran,4,Third Man
Gulbadin Naib,1,Long On
Najibullah Zadran,4,Square Leg
Najibullah Zadran,1,Long On
Gulbadin Naib,1,Mid Wicket
Najibullah Zadran,1,Long Off
Gulbadin Naib,0,NULL
Najibullah Zadran,1,Point
Mohammad Nabi,1,Mid Wicket
Najibullah Zadran,0,Third Man
Najibullah Zadran,0,Fine Leg
Najibullah Zadran,1,Point
Mohammad Nabi,2,Third Man
Najibullah Zadran,0,Covers
Najibullah Zadran,1,Fine Leg
Najibullah Zadran,1,Square Leg
Mohammad Nabi,0,Long Off
Mohammad Nabi,1,Long Off
Najibullah Zadran,1,Long Off
Mohammad Nabi,1,Long Off
Mohammad Nabi,0,Mid Wicket
Mohammad Nabi,0,Fine Leg
Mohammad Nabi,0,Mid Wicket
Mohammad Nabi,0,Square Leg
Mohammad Nabi,1,Mid Wicket
Najibullah Zadran,1,Square Leg
Najibullah Zadran,6,Long On
Najibullah Zadran,1,Mid Wicket
Mohammad Nabi,1,Mid Wicket
Najibullah Zadran,6,Mid Wicket
Najibullah Zadran,2,Long On
Najibullah Zadran,1,Third Man
Najibullah Zadran,2,Mid Wicket
Mohammad Nabi,0,Point
Mohammad Nabi,0,Fine Leg
Mohammad Nabi,1,Long On
Najibullah Zadran,0,Third Man
Najibullah Zadran,1,Covers
Mohammad Nabi,2,Mid Wicket
Najibullah Zadran,0,Third Man
Najibullah Zadran,1,Mid Wicket
Mohammad Nabi,1,Mid Wicket
Najibullah Zadran,2,Long On
Najibullah Zadran,0,Long On
Najibullah Zadran,1,Long Off
Najibullah Zadran,1,Covers
Mohammad Nabi,1,Covers
Najibullah Zadran,0,Fine Leg
Najibullah Zadran,1,Square Leg
Najibullah Zadran,1,Mid Wicket
Mohammad Nabi,1,Point
Mohammad Nabi,1,Long On
Najibullah Zadran,6,Long Off
Najibullah Zadran,2,Mid Wicket
Najibullah Zadran,4,Fine Leg
Najibullah Zadran,1,Third Man
Mohammad Nabi,0,Long Off
Najibullah Zadran,4,Fine Leg
Najibullah Zadran,0,Long Off
Karim Janat,2,Long On
Karim Janat,0,Fine Leg
Rashid Khan,1,Covers
Mujeeb Ur Rahman,0,Third Man
Rashid Khan,2,Mid Wicket
Rashid Khan,0,Fine Leg
Rashid Khan,0,Fine Leg
Rashid Khan,0,Third Man
Rashid Khan,0,Third Man
Rashid Khan,0,Long Off
Martin Guptill,0,Covers
Martin Guptill,2,Long On
Martin Guptill,1,Long Off
Daryl Joseph Mitchell,0,Long Off
Daryl Joseph Mitchell,0,Long Off
Daryl Joseph Mitchell,4,Covers
Martin Guptill,1,Square Leg
Daryl Joseph Mitchell,0,Covers
Daryl Joseph Mitchell,2,Long On
Daryl Joseph Mitchell,0,Point
Daryl Joseph Mitchell,4,Point
Daryl Joseph Mitchell,1,Third Man
Daryl Joseph Mitchell,4,Long Off
Daryl Joseph Mitchell,1,Covers
Martin Guptill,0,Third Man
Martin Guptill,4,Covers
Martin Guptill,1,Long On
Daryl Joseph Mitchell,1,Square Leg
Daryl Joseph Mitchell,0,Third Man
Kane Williamson,0,Fine Leg
Kane Williamson,1,Long On
Martin Guptill,1,Long On
Kane Williamson,1,Long On
Martin Guptill,1,Long On
Martin Guptill,4,Long Off
Martin Guptill,0,Long On
Martin Guptill,1,Long On
Kane Williamson,0,Covers
Kane Williamson,0,Point
Kane Williamson,1,Point
Kane Williamson,0,Long On
Kane Williamson,0,Long On
Kane Williamson,1,Fine Leg
Martin Guptill,0,Long Off
Martin Guptill,4,Mid Wicket
Martin Guptill,4,Covers
Kane Williamson,1,Third Man
Martin Guptill,1,Long Off
Kane Williamson,1,Mid Wicket
Martin Guptill,1,Long On
Kane Williamson,0,Long On
Kane Williamson,1,Square Leg
Kane Williamson,1,Covers
Martin Guptill,1,Covers
Kane Williamson,0,Covers
Kane Williamson,1,Long On
Martin Guptill,0,Point
Martin Guptill,0,Third Man
Kane Williamson,1,Fine Leg
Kane Williamson,1,Third Man
Martin Guptill,1,Square Leg
Kane Williamson,1,Long On
Martin Guptill,0,Covers
Martin Guptill,0,NULL
Devon Conway,1,Long On
Devon Conway,1,Fine Leg
Kane Williamson,0,Long Off
Kane Williamson,0,Long On
Kane Williamson,0,Third Man
Kane Williamson,0,Long On
Kane Williamson,2,Long Off
Devon Conway,0,Long Off
Devon Conway,0,Point
Devon Conway,0,Fine Leg
Devon Conway,0,Point
Devon Conway,1,Long Off
Kane Williamson,1,Point
Kane Williamson,1,Mid Wicket
Devon Conway,1,Third Man
Kane Williamson,4,Mid Wicket
Kane Williamson,1,Third Man
Devon Conway,0,Mid Wicket
Devon Conway,0,Long On
Kane Williamson,1,Long On
Devon Conway,1,Square Leg
Kane Williamson,1,Covers
Devon Conway,1,Long On
Kane Williamson,4,Covers
Kane Williamson,0,Third Man
Devon Conway,2,Covers
Devon Conway,4,Square Leg
Devon Conway,4,Mid Wicket
Devon Conway,1,Third Man
Kane Williamson,1,Point
Devon Conway,1,Covers
Devon Conway,4,Point
Devon Conway,1,Long On
Kane Williamson,1,Long On
Devon Conway,1,Mid Wicket
Kane Williamson,1,Fine Leg
Devon Conway,2,Fine Leg
Kane Williamson,1,Third Man
Devon Conway,0,Fine Leg
Devon Conway,0,Long On
Devon Conway,1,Point
Kane Williamson,4,Covers
Kane Williamson,1,Square Leg
Kane Williamson,1,Long Off
Devon Conway,4,Long On
Devon Conway,0,Square Leg
Devon Conway,1,Fine Leg
Devon Conway,2,Point
Devon Conway,0,Covers
Devon Conway,2,Mid Wicket
Kane Williamson,2,Covers
Kane Williamson,0,Long Off
Kane Williamson,1,Long Off
Devon Conway,1,Square Leg
Kane Williamson,1,Long Off
Devon Conway,1,Square Leg
Devon Conway,1,Long On
Reeza Hendricks,0,Covers
Reeza Hendricks,1,Long On
Quinton De Kock,0,Square Leg
Quinton De Kock,4,Covers
Quinton De Kock,1,Long On
Reeza Hendricks,0,Point
Quinton De Kock,0,Covers
Quinton De Kock,1,Long Off
Reeza Hendricks,1,Point
Quinton De Kock,0,Mid Wicket
Quinton De Kock,1,Long Off
Reeza Hendricks,0,Covers
Quinton De Kock,4,Long Off
Quinton De Kock,2,Square Leg
Reeza Hendricks,0,Point
Reeza Hendricks,0,Covers
Reeza Hendricks,0,NULL
Rassie van der Dussen,1,Mid Wicket
Quinton De Kock,0,Covers
Rassie van der Dussen,4,Fine Leg
Rassie van der Dussen,0,Fine Leg
Rassie van der Dussen,0,Covers
Rassie van der Dussen,0,Long Off
Rassie van der Dussen,0,Long On
Rassie van der Dussen,1,Mid Wicket
Rassie van der Dussen,1,Long On
Quinton De Kock,1,Mid Wicket
Rassie van der Dussen,0,Long On
Rassie van der Dussen,1,Long Off
Quinton De Kock,1,Mid Wicket
Rassie van der Dussen,1,Mid Wicket
Rassie van der Dussen,4,Square Leg
Rassie van der Dussen,6,Mid Wicket
Rassie van der Dussen,1,Mid Wicket
Quinton De Kock,1,Covers
Rassie van der Dussen,1,Fine Leg
Quinton De Kock,1,Fine Leg
Quinton De Kock,1,Long Off
Rassie van der Dussen,1,Mid Wicket
Quinton De Kock,4,Point
Quinton De Kock,1,Mid Wicket
Rassie van der Dussen,1,Square Leg
Quinton De Kock,1,Covers
Quinton De Kock,1,Mid Wicket
Rassie van der Dussen,4,Third Man
Rassie van der Dussen,0,Third Man
Rassie van der Dussen,1,Long On
Quinton De Kock,1,Long On
Rassie van der Dussen,0,Fine Leg
Quinton De Kock,1,Point
Rassie van der Dussen,0,Covers
Rassie van der Dussen,1,Long On
Quinton De Kock,1,Mid Wicket
Rassie van der Dussen,2,Square Leg
Rassie van der Dussen,4,Fine Leg
Quinton De Kock,1,Long On
Rassie van der Dussen,1,Mid Wicket
Quinton De Kock,4,Point
Quinton De Kock,1,Long Off
Rassie van der Dussen,0,Point
Rassie van der Dussen,1,Long Off
Rassie van der Dussen,1,Mid Wicket
Quinton De Kock,1,Point
Rassie van der Dussen,6,Fine Leg
Rassie van der Dussen,1,Fine Leg
Quinton De Kock,1,Mid Wicket
Rassie van der Dussen,1,Fine Leg
Rassie van der Dussen,1,Covers
Rassie van der Dussen,1,Square Leg
Quinton De Kock,0,Long On
Rassie van der Dussen,2,Fine Leg
Rassie van der Dussen,1,Mid Wicket
Aiden Markram,1,Long On
Rassie van der Dussen,1,Mid Wicket
Rassie van der Dussen,1,Covers
Aiden Markram,1,Covers
Rassie van der Dussen,1,Fine Leg
Aiden Markram,2,Mid Wicket
Aiden Markram,1,Mid Wicket
Rassie van der Dussen,6,Square Leg
Aiden Markram,1,Mid Wicket
